ingreso_id,proveedor_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_compra,estado;;;;;;;;;;;
1,1,1,Boleta,B003,0003456,2018-01-04 00:00:00,18,1300,Aceptado;;1;1;1;Boleta;B003;???3456;2018-01-04¿00:00:00;18;1300;Aceptado
2,4,1,Boleta,B003,0003457,2018-01-04 00:00:01,18,1800,Aceptado;;2;4;1;Boleta;B003;???3457;2018-01-04¿00:00:01;18;1800;Aceptado
3,3,1,Boleta,B003,0003458,2018-01-04 00:00:02,18,1000,Aceptado;;3;3;1;Boleta;B003;???3458;2018-01-04¿00:00:02;18;1000;Aceptado
4,3,1,Boleta,B003,0003459,2018-01-04 00:00:03,18,500,Aceptado;;4;3;1;Boleta;B003;???3459;2018-01-04¿00:00:03;18;500;Aceptado
5,2,1,Boleta,B003,0003460,2018-01-12 00:00:03,18,1300,Aceptado;;5;2;1;Boleta;B003;???3460;2018-01-12¿00:00:03;18;1300;Aceptado
6,4,1,Boleta,B003,0003461,2018-01-12 00:00:04,18,1800,Aceptado;;6;4;1;Boleta;B003;???3461;2018-01-12¿00:00:04;18;1800;Aceptado
7,3,1,Boleta,B003,0003462,2018-01-12 00:00:05,18,1000,Aceptado;;7;3;1;Boleta;B003;???3462;2018-01-12¿00:00:05;18;1000;Aceptado
8,3,1,Boleta,B003,0003463,2018-01-12 00:00:06,18,500,Aceptado;;8;3;1;Boleta;B003;???3463;2018-01-12¿00:00:06;18;500;Aceptado
9,1,1,Boleta,B003,0003464,2018-02-02 00:00:06,18,1300,Aceptado;;9;1;1;Boleta;B003;???3464;2018-02-02¿00:00:06;18;1300;Aceptado
10,4,1,Boleta,B003,0003465,2018-02-02 00:00:07,18,1800,Aceptado;;10;4;1;Boleta;B003;???3465;2018-02-02¿00:00:07;18;1800;Aceptado
11,3,1,Boleta,B003,0003466,2018-02-02 00:00:08,18,1000,Aceptado;;11;3;1;Boleta;B003;???3466;2018-02-02¿00:00:08;18;1000;Aceptado
12,3,1,Boleta,B003,0003467,2018-02-02 00:00:09,18,500,Aceptado;;12;3;1;Boleta;B003;???3467;2018-02-02¿00:00:09;18;500;Aceptado
13,2,1,Boleta,B003,0003468,2018-02-13 00:00:09,18,1300,Aceptado;;13;2;1;Boleta;B003;???3468;2018-02-13¿00:00:09;18;1300;Aceptado
14,4,1,Boleta,B003,0003469,2018-02-13 00:00:10,18,1800,Aceptado;;14;4;1;Boleta;B003;???3469;2018-02-13¿00:00:10;18;1800;Aceptado
15,3,1,Boleta,B003,0003470,2018-02-13 00:00:11,18,1000,Aceptado;;15;3;1;Boleta;B003;???3470;2018-02-13¿00:00:11;18;1000;Aceptado
16,3,1,Boleta,B003,0003471,2018-02-13 00:00:12,18,500,Aceptado;;16;3;1;Boleta;B003;???3471;2018-02-13¿00:00:12;18;500;Aceptado
17,1,1,Boleta,B003,0003472,2018-03-02 00:00:12,18,1300,Aceptado;;17;1;1;Boleta;B003;???3472;2018-03-02¿00:00:12;18;1300;Aceptado
18,4,1,Boleta,B003,0003473,2018-03-02 00:00:13,18,1800,Aceptado;;18;4;1;Boleta;B003;???3473;2018-03-02¿00:00:13;18;1800;Aceptado
19,3,1,Boleta,B003,0003474,2018-03-02 00:00:14,18,1000,Aceptado;;19;3;1;Boleta;B003;???3474;2018-03-02¿00:00:14;18;1000;Aceptado
20,3,1,Boleta,B003,0003475,2018-03-02 00:00:15,18,500,Aceptado;;20;3;1;Boleta;B003;???3475;2018-03-02¿00:00:15;18;500;Aceptado
21,2,1,Boleta,B003,0003476,2018-03-13 00:00:15,18,1300,Aceptado;;21;2;1;Boleta;B003;???3476;2018-03-13¿00:00:15;18;1300;Aceptado
22,4,1,Boleta,B003,0003477,2018-03-13 00:00:16,18,1800,Aceptado;;22;4;1;Boleta;B003;???3477;2018-03-13¿00:00:16;18;1800;Aceptado
23,3,1,Boleta,B003,0003478,2018-03-13 00:00:17,18,1000,Aceptado;;23;3;1;Boleta;B003;???3478;2018-03-13¿00:00:17;18;1000;Aceptado
24,3,1,Boleta,B003,0003479,2018-03-13 00:00:18,18,500,Aceptado;;24;3;1;Boleta;B003;???3479;2018-03-13¿00:00:18;18;500;Aceptado
25,1,1,Boleta,B003,0003480,2018-04-01 00:00:18,18,1300,Aceptado;;25;1;1;Boleta;B003;???3480;2018-04-01¿00:00:18;18;1300;Aceptado
26,4,1,Boleta,B003,0003481,2018-04-01 00:00:19,18,1800,Aceptado;;26;4;1;Boleta;B003;???3481;2018-04-01¿00:00:19;18;1800;Aceptado
27,3,1,Boleta,B003,0003482,2018-04-01 00:00:20,18,1000,Aceptado;;27;3;1;Boleta;B003;???3482;2018-04-01¿00:00:20;18;1000;Aceptado
28,3,1,Boleta,B003,0003483,2018-04-01 00:00:21,18,500,Aceptado;;28;3;1;Boleta;B003;???3483;2018-04-01¿00:00:21;18;500;Aceptado
29,2,1,Boleta,B003,0003484,2018-04-12 00:00:21,18,1300,Aceptado;;29;2;1;Boleta;B003;???3484;2018-04-12¿00:00:21;18;1300;Aceptado
30,4,1,Boleta,B003,0003485,2018-04-12 00:00:22,18,1800,Aceptado;;30;4;1;Boleta;B003;???3485;2018-04-12¿00:00:22;18;1800;Aceptado
31,3,1,Boleta,B003,0003486,2018-04-12 00:00:23,18,1000,Aceptado;;31;3;1;Boleta;B003;???3486;2018-04-12¿00:00:23;18;1000;Aceptado
32,3,1,Boleta,B003,0003487,2018-04-12 00:00:24,18,500,Aceptado;;32;3;1;Boleta;B003;???3487;2018-04-12¿00:00:24;18;500;Aceptado
33,1,1,Boleta,B003,0003488,2018-05-01 00:00:24,18,1300,Aceptado;;33;1;1;Boleta;B003;???3488;2018-05-01¿00:00:24;18;1300;Aceptado
34,4,1,Boleta,B003,0003489,2018-05-01 00:00:25,18,1800,Aceptado;;34;4;1;Boleta;B003;???3489;2018-05-01¿00:00:25;18;1800;Aceptado
35,3,1,Boleta,B003,0003490,2018-05-01 00:00:26,18,1000,Aceptado;;35;3;1;Boleta;B003;???3490;2018-05-01¿00:00:26;18;1000;Aceptado
36,3,1,Boleta,B003,0003491,2018-05-01 00:00:27,18,500,Aceptado;;36;3;1;Boleta;B003;???3491;2018-05-01¿00:00:27;18;500;Aceptado
37,2,1,Boleta,B003,0003492,2018-05-11 00:00:27,18,1300,Aceptado;;37;2;1;Boleta;B003;???3492;2018-05-11¿00:00:27;18;1300;Aceptado
38,4,1,Boleta,B003,0003493,2018-05-11 00:00:28,18,1800,Aceptado;;38;4;1;Boleta;B003;???3493;2018-05-11¿00:00:28;18;1800;Aceptado
39,3,1,Boleta,B003,0003494,2018-05-11 00:00:29,18,1000,Aceptado;;39;3;1;Boleta;B003;???3494;2018-05-11¿00:00:29;18;1000;Aceptado
40,3,1,Boleta,B003,0003495,2018-05-11 00:00:30,18,500,Aceptado;;40;3;1;Boleta;B003;???3495;2018-05-11¿00:00:30;18;500;Aceptado
41,1,1,Boleta,B003,0003496,2018-06-01 00:00:30,18,1300,Aceptado;;41;1;1;Boleta;B003;???3496;2018-06-01¿00:00:30;18;1300;Aceptado
42,4,1,Boleta,B003,0003497,2018-06-01 00:00:31,18,1800,Aceptado;;42;4;1;Boleta;B003;???3497;2018-06-01¿00:00:31;18;1800;Aceptado
43,3,1,Boleta,B003,0003498,2018-06-01 00:00:32,18,1000,Aceptado;;43;3;1;Boleta;B003;???3498;2018-06-01¿00:00:32;18;1000;Aceptado
44,3,1,Boleta,B003,0003499,2018-06-01 00:00:33,18,500,Aceptado;;44;3;1;Boleta;B003;???3499;2018-06-01¿00:00:33;18;500;Aceptado
45,2,1,Boleta,B003,0003500,2018-06-11 00:00:33,18,1300,Aceptado;;45;2;1;Boleta;B003;???3500;2018-06-11¿00:00:33;18;1300;Aceptado
46,4,1,Boleta,B003,0003501,2018-06-11 00:00:34,18,1800,Aceptado;;46;4;1;Boleta;B003;???3501;2018-06-11¿00:00:34;18;1800;Aceptado
47,3,1,Boleta,B003,0003502,2018-06-11 00:00:35,18,1000,Aceptado;;47;3;1;Boleta;B003;???3502;2018-06-11¿00:00:35;18;1000;Aceptado
48,3,1,Boleta,B003,0003503,2018-06-11 00:00:36,18,500,Aceptado;;48;3;1;Boleta;B003;???3503;2018-06-11¿00:00:36;18;500;Aceptado
49,1,1,Boleta,B003,0003504,2018-07-01 00:00:36,18,1300,Aceptado;;49;1;1;Boleta;B003;???3504;2018-07-01¿00:00:36;18;1300;Aceptado
50,4,1,Boleta,B003,0003505,2018-07-01 00:00:37,18,1800,Aceptado;;50;4;1;Boleta;B003;???3505;2018-07-01¿00:00:37;18;1800;Aceptado
51,3,1,Boleta,B003,0003506,2018-07-01 00:00:38,18,1000,Aceptado;;51;3;1;Boleta;B003;???3506;2018-07-01¿00:00:38;18;1000;Aceptado
52,3,1,Boleta,B003,0003507,2018-07-01 00:00:39,18,500,Aceptado;;52;3;1;Boleta;B003;???3507;2018-07-01¿00:00:39;18;500;Aceptado
53,2,1,Boleta,B003,0003508,2018-07-12 00:00:39,18,1300,Aceptado;;53;2;1;Boleta;B003;???3508;2018-07-12¿00:00:39;18;1300;Aceptado
54,4,1,Boleta,B003,0003509,2018-07-12 00:00:40,18,1800,Aceptado;;54;4;1;Boleta;B003;???3509;2018-07-12¿00:00:40;18;1800;Aceptado
55,3,1,Boleta,B003,0003510,2018-07-12 00:00:41,18,1000,Aceptado;;55;3;1;Boleta;B003;???3510;2018-07-12¿00:00:41;18;1000;Aceptado
56,3,1,Boleta,B003,0003511,2018-07-12 00:00:42,18,500,Aceptado;;56;3;1;Boleta;B003;???3511;2018-07-12¿00:00:42;18;500;Aceptado
57,1,1,Boleta,B003,0003512,2018-08-01 00:00:42,18,1300,Aceptado;;57;1;1;Boleta;B003;???3512;2018-08-01¿00:00:42;18;1300;Aceptado
58,4,1,Boleta,B003,0003513,2018-08-01 00:00:43,18,1800,Aceptado;;58;4;1;Boleta;B003;???3513;2018-08-01¿00:00:43;18;1800;Aceptado
59,3,1,Boleta,B003,0003514,2018-08-01 00:00:44,18,1000,Aceptado;;59;3;1;Boleta;B003;???3514;2018-08-01¿00:00:44;18;1000;Aceptado
60,3,1,Boleta,B003,0003515,2018-08-01 00:00:45,18,500,Aceptado;;60;3;1;Boleta;B003;???3515;2018-08-01¿00:00:45;18;500;Aceptado
61,2,1,Boleta,B003,0003516,2018-08-11 00:00:45,18,1300,Aceptado;;61;2;1;Boleta;B003;???3516;2018-08-11¿00:00:45;18;1300;Aceptado
62,4,1,Boleta,B003,0003517,2018-08-11 00:00:46,18,1800,Aceptado;;62;4;1;Boleta;B003;???3517;2018-08-11¿00:00:46;18;1800;Aceptado
63,3,1,Boleta,B003,0003518,2018-08-11 00:00:47,18,1000,Aceptado;;63;3;1;Boleta;B003;???3518;2018-08-11¿00:00:47;18;1000;Aceptado
64,3,1,Boleta,B003,0003519,2018-08-11 00:00:48,18,500,Aceptado;;64;3;1;Boleta;B003;???3519;2018-08-11¿00:00:48;18;500;Aceptado
65,1,1,Boleta,B003,0003520,2018-09-01 00:00:48,18,1300,Aceptado;;65;1;1;Boleta;B003;???3520;2018-09-01¿00:00:48;18;1300;Aceptado
66,4,1,Boleta,B003,0003521,2018-09-01 00:00:49,18,1800,Aceptado;;66;4;1;Boleta;B003;???3521;2018-09-01¿00:00:49;18;1800;Aceptado
67,3,1,Boleta,B003,0003522,2018-09-01 00:00:50,18,1000,Aceptado;;67;3;1;Boleta;B003;???3522;2018-09-01¿00:00:50;18;1000;Aceptado
68,3,1,Boleta,B003,0003523,2018-09-01 00:00:51,18,500,Aceptado;;68;3;1;Boleta;B003;???3523;2018-09-01¿00:00:51;18;500;Aceptado
69,2,1,Boleta,B003,0003524,2018-09-12 00:00:51,18,1300,Aceptado;;69;2;1;Boleta;B003;???3524;2018-09-12¿00:00:51;18;1300;Aceptado
70,4,1,Boleta,B003,0003525,2018-09-12 00:00:52,18,1800,Aceptado;;70;4;1;Boleta;B003;???3525;2018-09-12¿00:00:52;18;1800;Aceptado
71,3,1,Boleta,B003,0003526,2018-09-12 00:00:53,18,1000,Aceptado;;71;3;1;Boleta;B003;???3526;2018-09-12¿00:00:53;18;1000;Aceptado
72,3,1,Boleta,B003,0003527,2018-09-12 00:00:54,18,500,Aceptado;;72;3;1;Boleta;B003;???3527;2018-09-12¿00:00:54;18;500;Aceptado
73,1,1,Boleta,B003,0003528,2018-10-02 00:00:54,18,1300,Aceptado;;73;1;1;Boleta;B003;???3528;2018-10-02¿00:00:54;18;1300;Aceptado
74,4,1,Boleta,B003,0003529,2018-10-02 00:00:55,18,1800,Aceptado;;74;4;1;Boleta;B003;???3529;2018-10-02¿00:00:55;18;1800;Aceptado
75,3,1,Boleta,B003,0003530,2018-10-02 00:00:56,18,1000,Aceptado;;75;3;1;Boleta;B003;???3530;2018-10-02¿00:00:56;18;1000;Aceptado
76,3,1,Boleta,B003,0003531,2018-10-02 00:00:57,18,500,Aceptado;;76;3;1;Boleta;B003;???3531;2018-10-02¿00:00:57;18;500;Aceptado
77,2,1,Boleta,B003,0003532,2018-10-12 00:00:00,18,1300,Aceptado;;77;2;1;Boleta;B003;???3532;2018-10-12¿00:00:00;18;1300;Aceptado
78,4,1,Boleta,B003,0003533,2018-10-12 00:00:01,18,1800,Aceptado;;78;4;1;Boleta;B003;???3533;2018-10-12¿00:00:01;18;1800;Aceptado
79,3,1,Boleta,B003,0003534,2018-10-12 00:00:02,18,1000,Aceptado;;79;3;1;Boleta;B003;???3534;2018-10-12¿00:00:02;18;1000;Aceptado
80,3,1,Boleta,B003,0003535,2018-10-12 00:00:03,18,500,Aceptado;;80;3;1;Boleta;B003;???3535;2018-10-12¿00:00:03;18;500;Aceptado
81,1,1,Boleta,B003,0003536,2018-11-01 00:00:03,18,1300,Aceptado;;81;1;1;Boleta;B003;???3536;2018-11-01¿00:00:03;18;1300;Aceptado
82,4,1,Boleta,B003,0003537,2018-11-01 00:00:04,18,1800,Aceptado;;82;4;1;Boleta;B003;???3537;2018-11-01¿00:00:04;18;1800;Aceptado
83,3,1,Boleta,B003,0003538,2018-11-01 00:00:05,18,1000,Aceptado;;83;3;1;Boleta;B003;???3538;2018-11-01¿00:00:05;18;1000;Aceptado
84,3,1,Boleta,B003,0003539,2018-11-01 00:00:06,18,500,Aceptado;;84;3;1;Boleta;B003;???3539;2018-11-01¿00:00:06;18;500;Aceptado
85,2,1,Boleta,B003,0003540,2018-11-13 00:00:06,18,1300,Aceptado;;85;2;1;Boleta;B003;???3540;2018-11-13¿00:00:06;18;1300;Aceptado
86,4,1,Boleta,B003,0003541,2018-11-13 00:00:07,18,1800,Aceptado;;86;4;1;Boleta;B003;???3541;2018-11-13¿00:00:07;18;1800;Aceptado
87,3,1,Boleta,B003,0003542,2018-11-13 00:00:08,18,1000,Aceptado;;87;3;1;Boleta;B003;???3542;2018-11-13¿00:00:08;18;1000;Aceptado
88,3,1,Boleta,B003,0003543,2018-11-13 00:00:09,18,500,Aceptado;;88;3;1;Boleta;B003;???3543;2018-11-13¿00:00:09;18;500;Aceptado
89,1,1,Boleta,B003,0003544,2018-12-01 00:00:09,18,1300,Aceptado;;89;1;1;Boleta;B003;???3544;2018-12-01¿00:00:09;18;1300;Aceptado
90,4,1,Boleta,B003,0003545,2018-12-01 00:00:10,18,1800,Aceptado;;90;4;1;Boleta;B003;???3545;2018-12-01¿00:00:10;18;1800;Aceptado
91,3,1,Boleta,B003,0003546,2018-12-01 00:00:11,18,1000,Aceptado;;91;3;1;Boleta;B003;???3546;2018-12-01¿00:00:11;18;1000;Aceptado
92,3,1,Boleta,B003,0003547,2018-12-01 00:00:12,18,500,Aceptado;;92;3;1;Boleta;B003;???3547;2018-12-01¿00:00:12;18;500;Aceptado
93,2,1,Boleta,B003,0003548,2018-12-11 00:00:12,18,1300,Aceptado;;93;2;1;Boleta;B003;???3548;2018-12-11¿00:00:12;18;1300;Aceptado
94,4,1,Boleta,B003,0003549,2018-12-11 00:00:13,18,1800,Aceptado;;94;4;1;Boleta;B003;???3549;2018-12-11¿00:00:13;18;1800;Aceptado
95,3,1,Boleta,B003,0003550,2018-12-11 00:00:14,18,1000,Aceptado;;95;3;1;Boleta;B003;???3550;2018-12-11¿00:00:14;18;1000;Aceptado
96,3,1,Boleta,B003,0003551,2018-12-11 00:00:15,18,500,Aceptado;;96;3;1;Boleta;B003;???3551;2018-12-11¿00:00:15;18;500;Aceptado
97,1,1,Boleta,B003,0003552,2019-01-01 00:00:15,18,1300,Aceptado;;97;1;1;Boleta;B003;???3552;2019-01-01¿00:00:15;18;1300;Aceptado
98,4,1,Boleta,B003,0003553,2019-01-01 00:00:16,18,1800,Aceptado;;98;4;1;Boleta;B003;???3553;2019-01-01¿00:00:16;18;1800;Aceptado
99,3,1,Boleta,B003,0003554,2019-01-01 00:00:17,18,1000,Aceptado;;99;3;1;Boleta;B003;???3554;2019-01-01¿00:00:17;18;1000;Aceptado
100,3,1,Boleta,B003,0003555,2019-01-01 00:00:18,18,500,Aceptado;;100;3;1;Boleta;B003;???3555;2019-01-01¿00:00:18;18;500;Aceptado
101,2,1,Boleta,B003,0003556,2019-01-11 00:00:18,18,1300,Aceptado;;101;2;1;Boleta;B003;???3556;2019-01-11¿00:00:18;18;1300;Aceptado
102,4,1,Boleta,B003,0003557,2019-01-11 00:00:19,18,1800,Aceptado;;102;4;1;Boleta;B003;???3557;2019-01-11¿00:00:19;18;1800;Aceptado
103,3,1,Boleta,B003,0003558,2019-01-11 00:00:20,18,1000,Aceptado;;103;3;1;Boleta;B003;???3558;2019-01-11¿00:00:20;18;1000;Aceptado
104,3,1,Boleta,B003,0003559,2019-01-11 00:00:21,18,500,Aceptado;;104;3;1;Boleta;B003;???3559;2019-01-11¿00:00:21;18;500;Aceptado
105,1,1,Boleta,B003,0003560,2019-02-01 00:00:21,18,1300,Aceptado;;105;1;1;Boleta;B003;???3560;2019-02-01¿00:00:21;18;1300;Aceptado
106,4,1,Boleta,B003,0003561,2019-02-01 00:00:22,18,1800,Aceptado;;106;4;1;Boleta;B003;???3561;2019-02-01¿00:00:22;18;1800;Aceptado
107,3,1,Boleta,B003,0003562,2019-02-01 00:00:23,18,1000,Aceptado;;107;3;1;Boleta;B003;???3562;2019-02-01¿00:00:23;18;1000;Aceptado
108,3,1,Boleta,B003,0003563,2019-02-01 00:00:24,18,500,Aceptado;;108;3;1;Boleta;B003;???3563;2019-02-01¿00:00:24;18;500;Aceptado
109,2,1,Boleta,B003,0003564,2019-02-12 00:00:24,18,1300,Aceptado;;109;2;1;Boleta;B003;???3564;2019-02-12¿00:00:24;18;1300;Aceptado
110,4,1,Boleta,B003,0003565,2019-02-12 00:00:25,18,1800,Aceptado;;110;4;1;Boleta;B003;???3565;2019-02-12¿00:00:25;18;1800;Aceptado
