ingreso_id,proveedor_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_compra,estado;;;;;;;;;;;
111,3,1,Boleta,B003,0003566,2019-02-12 00:00:26,18,1000,Aceptado;;111;3;1;Boleta;B003;???3566;2019-02-12¿00:00:26;18;1000;Aceptado
112,3,1,Boleta,B003,0003567,2019-02-12 00:00:27,18,500,Aceptado;;112;3;1;Boleta;B003;???3567;2019-02-12¿00:00:27;18;500;Aceptado
113,1,1,Boleta,B003,0003568,2019-03-01 00:00:27,18,1300,Aceptado;;113;1;1;Boleta;B003;???3568;2019-03-01¿00:00:27;18;1300;Aceptado
114,4,1,Boleta,B003,0003569,2019-03-01 00:00:28,18,1800,Aceptado;;114;4;1;Boleta;B003;???3569;2019-03-01¿00:00:28;18;1800;Aceptado
115,3,1,Boleta,B003,0003570,2019-03-01 00:00:29,18,1000,Aceptado;;115;3;1;Boleta;B003;???3570;2019-03-01¿00:00:29;18;1000;Aceptado
116,3,1,Boleta,B003,0003571,2019-03-01 00:00:30,18,500,Aceptado;;116;3;1;Boleta;B003;???3571;2019-03-01¿00:00:30;18;500;Aceptado
117,2,1,Boleta,B003,0003572,2019-03-12 00:00:30,18,1300,Aceptado;;117;2;1;Boleta;B003;???3572;2019-03-12¿00:00:30;18;1300;Aceptado
118,4,1,Boleta,B003,0003573,2019-03-12 00:00:31,18,1800,Aceptado;;118;4;1;Boleta;B003;???3573;2019-03-12¿00:00:31;18;1800;Aceptado
119,3,1,Boleta,B003,0003574,2019-03-12 00:00:32,18,1000,Aceptado;;119;3;1;Boleta;B003;???3574;2019-03-12¿00:00:32;18;1000;Aceptado
120,3,1,Boleta,B003,0003575,2019-03-12 00:00:33,18,500,Aceptado;;120;3;1;Boleta;B003;???3575;2019-03-12¿00:00:33;18;500;Aceptado
121,1,1,Boleta,B003,0003576,2019-04-02 00:00:33,18,1300,Aceptado;;121;1;1;Boleta;B003;???3576;2019-04-02¿00:00:33;18;1300;Aceptado
122,4,1,Boleta,B003,0003577,2019-04-02 00:00:34,18,1800,Aceptado;;122;4;1;Boleta;B003;???3577;2019-04-02¿00:00:34;18;1800;Aceptado
123,3,1,Boleta,B003,0003578,2019-04-02 00:00:35,18,1000,Aceptado;;123;3;1;Boleta;B003;???3578;2019-04-02¿00:00:35;18;1000;Aceptado
124,3,1,Boleta,B003,0003579,2019-04-02 00:00:36,18,500,Aceptado;;124;3;1;Boleta;B003;???3579;2019-04-02¿00:00:36;18;500;Aceptado
125,2,1,Boleta,B003,0003580,2019-04-12 00:00:36,18,1300,Aceptado;;125;2;1;Boleta;B003;???3580;2019-04-12¿00:00:36;18;1300;Aceptado
126,4,1,Boleta,B003,0003581,2019-04-12 00:00:37,18,1800,Aceptado;;126;4;1;Boleta;B003;???3581;2019-04-12¿00:00:37;18;1800;Aceptado
127,3,1,Boleta,B003,0003582,2019-04-12 00:00:38,18,1000,Aceptado;;127;3;1;Boleta;B003;???3582;2019-04-12¿00:00:38;18;1000;Aceptado
128,3,1,Boleta,B003,0003583,2019-04-12 00:00:39,18,500,Aceptado;;128;3;1;Boleta;B003;???3583;2019-04-12¿00:00:39;18;500;Aceptado
129,1,1,Boleta,B003,0003584,2019-05-01 00:00:39,18,1300,Aceptado;;129;1;1;Boleta;B003;???3584;2019-05-01¿00:00:39;18;1300;Aceptado
130,4,1,Boleta,B003,0003585,2019-05-01 00:00:40,18,1800,Aceptado;;130;4;1;Boleta;B003;???3585;2019-05-01¿00:00:40;18;1800;Aceptado
131,3,1,Boleta,B003,0003586,2019-05-01 00:00:41,18,1000,Aceptado;;131;3;1;Boleta;B003;???3586;2019-05-01¿00:00:41;18;1000;Aceptado
132,3,1,Boleta,B003,0003587,2019-05-01 00:00:42,18,500,Aceptado;;132;3;1;Boleta;B003;???3587;2019-05-01¿00:00:42;18;500;Aceptado
133,2,1,Boleta,B003,0003588,2019-05-13 00:00:42,18,1300,Aceptado;;133;2;1;Boleta;B003;???3588;2019-05-13¿00:00:42;18;1300;Aceptado
134,4,1,Boleta,B003,0003589,2019-05-13 00:00:43,18,1800,Aceptado;;134;4;1;Boleta;B003;???3589;2019-05-13¿00:00:43;18;1800;Aceptado
135,3,1,Boleta,B003,0003590,2019-05-13 00:00:44,18,1000,Aceptado;;135;3;1;Boleta;B003;???3590;2019-05-13¿00:00:44;18;1000;Aceptado
136,3,1,Boleta,B003,0003591,2019-05-13 00:00:45,18,500,Aceptado;;136;3;1;Boleta;B003;???3591;2019-05-13¿00:00:45;18;500;Aceptado
137,1,1,Boleta,B003,0003592,2019-06-01 00:00:45,18,1300,Aceptado;;137;1;1;Boleta;B003;???3592;2019-06-01¿00:00:45;18;1300;Aceptado
138,4,1,Boleta,B003,0003593,2019-06-01 00:00:46,18,1800,Aceptado;;138;4;1;Boleta;B003;???3593;2019-06-01¿00:00:46;18;1800;Aceptado
139,3,1,Boleta,B003,0003594,2019-06-01 00:00:47,18,1000,Aceptado;;139;3;1;Boleta;B003;???3594;2019-06-01¿00:00:47;18;1000;Aceptado
140,3,1,Boleta,B003,0003595,2019-06-01 00:00:48,18,500,Aceptado;;140;3;1;Boleta;B003;???3595;2019-06-01¿00:00:48;18;500;Aceptado
141,2,1,Boleta,B003,0003596,2019-06-12 00:00:48,18,1300,Aceptado;;141;2;1;Boleta;B003;???3596;2019-06-12¿00:00:48;18;1300;Aceptado
142,4,1,Boleta,B003,0003597,2019-06-12 00:00:49,18,1800,Aceptado;;142;4;1;Boleta;B003;???3597;2019-06-12¿00:00:49;18;1800;Aceptado
143,3,1,Boleta,B003,0003598,2019-06-12 00:00:50,18,1000,Aceptado;;143;3;1;Boleta;B003;???3598;2019-06-12¿00:00:50;18;1000;Aceptado
144,3,1,Boleta,B003,0003599,2019-06-12 00:00:51,18,500,Aceptado;;144;3;1;Boleta;B003;???3599;2019-06-12¿00:00:51;18;500;Aceptado
145,1,1,Boleta,B003,0003600,2019-07-02 00:00:51,18,1300,Aceptado;;145;1;1;Boleta;B003;???3600;2019-07-02¿00:00:51;18;1300;Aceptado
146,4,1,Boleta,B003,0003601,2019-07-02 00:00:52,18,1800,Aceptado;;146;4;1;Boleta;B003;???3601;2019-07-02¿00:00:52;18;1800;Aceptado
147,3,1,Boleta,B003,0003602,2019-07-02 00:00:53,18,1000,Aceptado;;147;3;1;Boleta;B003;???3602;2019-07-02¿00:00:53;18;1000;Aceptado
148,3,1,Boleta,B003,0003603,2019-07-02 00:00:54,18,500,Aceptado;;148;3;1;Boleta;B003;???3603;2019-07-02¿00:00:54;18;500;Aceptado
149,2,1,Boleta,B003,0003604,2019-07-12 00:00:54,18,1300,Aceptado;;149;2;1;Boleta;B003;???3604;2019-07-12¿00:00:54;18;1300;Aceptado
150,4,1,Boleta,B003,0003605,2019-07-12 00:00:55,18,1800,Aceptado;;150;4;1;Boleta;B003;???3605;2019-07-12¿00:00:55;18;1800;Aceptado
151,3,1,Boleta,B003,0003606,2019-07-12 00:00:56,18,1000,Aceptado;;151;3;1;Boleta;B003;???3606;2019-07-12¿00:00:56;18;1000;Aceptado
152,3,1,Boleta,B003,0003607,2019-07-12 00:00:57,18,500,Aceptado;;152;3;1;Boleta;B003;???3607;2019-07-12¿00:00:57;18;500;Aceptado
153,1,1,Boleta,B003,0003608,2019-08-02 00:00:00,18,1300,Aceptado;;153;1;1;Boleta;B003;???3608;2019-08-02¿00:00:00;18;1300;Aceptado
154,4,1,Boleta,B003,0003609,2019-08-02 00:00:01,18,1800,Aceptado;;154;4;1;Boleta;B003;???3609;2019-08-02¿00:00:01;18;1800;Aceptado
155,3,1,Boleta,B003,0003610,2019-08-02 00:00:02,18,1000,Aceptado;;155;3;1;Boleta;B003;???3610;2019-08-02¿00:00:02;18;1000;Aceptado
156,3,1,Boleta,B003,0003611,2019-08-02 00:00:03,18,500,Aceptado;;156;3;1;Boleta;B003;???3611;2019-08-02¿00:00:03;18;500;Aceptado
157,2,1,Boleta,B003,0003612,2019-08-13 00:00:03,18,1300,Aceptado;;157;2;1;Boleta;B003;???3612;2019-08-13¿00:00:03;18;1300;Aceptado
158,4,1,Boleta,B003,0003613,2019-08-13 00:00:04,18,1800,Aceptado;;158;4;1;Boleta;B003;???3613;2019-08-13¿00:00:04;18;1800;Aceptado
159,3,1,Boleta,B003,0003614,2019-08-13 00:00:05,18,1000,Aceptado;;159;3;1;Boleta;B003;???3614;2019-08-13¿00:00:05;18;1000;Aceptado
160,3,1,Boleta,B003,0003615,2019-08-13 00:00:06,18,500,Aceptado;;160;3;1;Boleta;B003;???3615;2019-08-13¿00:00:06;18;500;Aceptado
161,1,1,Boleta,B003,0003616,2019-09-01 00:00:06,18,1300,Aceptado;;161;1;1;Boleta;B003;???3616;2019-09-01¿00:00:06;18;1300;Aceptado
162,4,1,Boleta,B003,0003617,2019-09-01 00:00:07,18,1800,Aceptado;;162;4;1;Boleta;B003;???3617;2019-09-01¿00:00:07;18;1800;Aceptado
163,3,1,Boleta,B003,0003618,2019-09-01 00:00:08,18,1000,Aceptado;;163;3;1;Boleta;B003;???3618;2019-09-01¿00:00:08;18;1000;Aceptado
164,3,1,Boleta,B003,0003619,2019-09-01 00:00:09,18,500,Aceptado;;164;3;1;Boleta;B003;???3619;2019-09-01¿00:00:09;18;500;Aceptado
165,2,1,Boleta,B003,0003620,2019-09-12 00:00:09,18,1300,Aceptado;;165;2;1;Boleta;B003;???3620;2019-09-12¿00:00:09;18;1300;Aceptado
166,4,1,Boleta,B003,0003621,2019-09-12 00:00:10,18,1800,Aceptado;;166;4;1;Boleta;B003;???3621;2019-09-12¿00:00:10;18;1800;Aceptado
167,3,1,Boleta,B003,0003622,2019-09-12 00:00:11,18,1000,Aceptado;;167;3;1;Boleta;B003;???3622;2019-09-12¿00:00:11;18;1000;Aceptado
168,3,1,Boleta,B003,0003623,2019-09-12 00:00:12,18,500,Aceptado;;168;3;1;Boleta;B003;???3623;2019-09-12¿00:00:12;18;500;Aceptado
169,1,1,Boleta,B003,0003624,2019-10-01 00:00:12,18,1300,Aceptado;;169;1;1;Boleta;B003;???3624;2019-10-01¿00:00:12;18;1300;Aceptado
170,4,1,Boleta,B003,0003625,2019-10-01 00:00:13,18,1800,Aceptado;;170;4;1;Boleta;B003;???3625;2019-10-01¿00:00:13;18;1800;Aceptado
171,3,1,Boleta,B003,0003626,2019-10-01 00:00:14,18,1000,Aceptado;;171;3;1;Boleta;B003;???3626;2019-10-01¿00:00:14;18;1000;Aceptado
172,3,1,Boleta,B003,0003627,2019-10-01 00:00:15,18,500,Aceptado;;172;3;1;Boleta;B003;???3627;2019-10-01¿00:00:15;18;500;Aceptado
173,2,1,Boleta,B003,0003628,2019-10-11 00:00:15,18,1300,Aceptado;;173;2;1;Boleta;B003;???3628;2019-10-11¿00:00:15;18;1300;Aceptado
174,4,1,Boleta,B003,0003629,2019-10-11 00:00:16,18,1800,Aceptado;;174;4;1;Boleta;B003;???3629;2019-10-11¿00:00:16;18;1800;Aceptado
175,3,1,Boleta,B003,0003630,2019-10-11 00:00:17,18,1000,Aceptado;;175;3;1;Boleta;B003;???3630;2019-10-11¿00:00:17;18;1000;Aceptado
176,3,1,Boleta,B003,0003631,2019-10-11 00:00:18,18,500,Aceptado;;176;3;1;Boleta;B003;???3631;2019-10-11¿00:00:18;18;500;Aceptado
177,1,1,Boleta,B003,0003632,2019-11-01 00:00:18,18,1300,Aceptado;;177;1;1;Boleta;B003;???3632;2019-11-01¿00:00:18;18;1300;Aceptado
178,4,1,Boleta,B003,0003633,2019-11-01 00:00:19,18,1800,Aceptado;;178;4;1;Boleta;B003;???3633;2019-11-01¿00:00:19;18;1800;Aceptado
179,3,1,Boleta,B003,0003634,2019-11-01 00:00:20,18,1000,Aceptado;;179;3;1;Boleta;B003;???3634;2019-11-01¿00:00:20;18;1000;Aceptado
180,3,1,Boleta,B003,0003635,2019-11-01 00:00:21,18,500,Aceptado;;180;3;1;Boleta;B003;???3635;2019-11-01¿00:00:21;18;500;Aceptado
181,2,1,Boleta,B003,0003636,2019-11-12 00:00:21,18,1300,Aceptado;;181;2;1;Boleta;B003;???3636;2019-11-12¿00:00:21;18;1300;Aceptado
182,4,1,Boleta,B003,0003637,2019-11-12 00:00:22,18,1800,Aceptado;;182;4;1;Boleta;B003;???3637;2019-11-12¿00:00:22;18;1800;Aceptado
183,3,1,Boleta,B003,0003638,2019-11-12 00:00:23,18,1000,Aceptado;;183;3;1;Boleta;B003;???3638;2019-11-12¿00:00:23;18;1000;Aceptado
184,3,1,Boleta,B003,0003639,2019-11-12 00:00:24,18,500,Aceptado;;184;3;1;Boleta;B003;???3639;2019-11-12¿00:00:24;18;500;Aceptado
185,1,1,Boleta,B003,0003640,2019-12-01 00:00:24,18,1300,Aceptado;;185;1;1;Boleta;B003;???3640;2019-12-01¿00:00:24;18;1300;Aceptado
186,4,1,Boleta,B003,0003641,2019-12-01 00:00:25,18,1800,Aceptado;;186;4;1;Boleta;B003;???3641;2019-12-01¿00:00:25;18;1800;Aceptado
187,3,1,Boleta,B003,0003642,2019-12-01 00:00:26,18,1000,Aceptado;;187;3;1;Boleta;B003;???3642;2019-12-01¿00:00:26;18;1000;Aceptado
188,3,1,Boleta,B003,0003643,2019-12-01 00:00:27,18,500,Aceptado;;188;3;1;Boleta;B003;???3643;2019-12-01¿00:00:27;18;500;Aceptado
189,2,1,Boleta,B003,0003644,2019-12-13 00:00:27,18,1300,Aceptado;;189;2;1;Boleta;B003;???3644;2019-12-13¿00:00:27;18;1300;Aceptado
190,4,1,Boleta,B003,0003645,2019-12-13 00:00:28,18,1800,Aceptado;;190;4;1;Boleta;B003;???3645;2019-12-13¿00:00:28;18;1800;Aceptado
191,3,1,Boleta,B003,0003646,2019-12-13 00:00:29,18,1000,Aceptado;;191;3;1;Boleta;B003;???3646;2019-12-13¿00:00:29;18;1000;Aceptado
192,3,1,Boleta,B003,0003647,2019-12-13 00:00:30,18,500,Aceptado;;192;3;1;Boleta;B003;???3647;2019-12-13¿00:00:30;18;500;Aceptado
193,1,1,Boleta,B003,0003648,2020-01-01 00:00:30,18,1300,Aceptado;;193;1;1;Boleta;B003;???3648;2020-01-01¿00:00:30;18;1300;Aceptado
194,4,1,Boleta,B003,0003649,2020-01-01 00:00:31,18,1800,Aceptado;;194;4;1;Boleta;B003;???3649;2020-01-01¿00:00:31;18;1800;Aceptado
195,3,1,Boleta,B003,0003650,2020-01-01 00:00:32,18,1000,Aceptado;;195;3;1;Boleta;B003;???3650;2020-01-01¿00:00:32;18;1000;Aceptado
196,3,1,Boleta,B003,0003651,2020-01-01 00:00:33,18,500,Aceptado;;196;3;1;Boleta;B003;???3651;2020-01-01¿00:00:33;18;500;Aceptado
197,2,1,Boleta,B003,0003652,2020-01-14 00:00:33,18,1300,Aceptado;;197;2;1;Boleta;B003;???3652;2020-01-14¿00:00:33;18;1300;Aceptado
198,4,1,Boleta,B003,0003653,2020-01-14 00:00:34,18,1800,Aceptado;;198;4;1;Boleta;B003;???3653;2020-01-14¿00:00:34;18;1800;Aceptado
199,3,1,Boleta,B003,0003654,2020-01-14 00:00:35,18,1000,Aceptado;;199;3;1;Boleta;B003;???3654;2020-01-14¿00:00:35;18;1000;Aceptado
200,3,1,Boleta,B003,0003655,2020-01-14 00:00:36,18,500,Aceptado;;200;3;1;Boleta;B003;???3655;2020-01-14¿00:00:36;18;500;Aceptado
201,1,1,Boleta,B003,0003656,2020-02-01 00:00:36,18,1300,Aceptado;;201;1;1;Boleta;B003;???3656;2020-02-01¿00:00:36;18;1300;Aceptado
202,4,1,Boleta,B003,0003657,2020-02-01 00:00:37,18,1800,Aceptado;;202;4;1;Boleta;B003;???3657;2020-02-01¿00:00:37;18;1800;Aceptado
203,3,1,Boleta,B003,0003658,2020-02-01 00:00:38,18,1000,Aceptado;;203;3;1;Boleta;B003;???3658;2020-02-01¿00:00:38;18;1000;Aceptado
204,3,1,Boleta,B003,0003659,2020-02-01 00:00:39,18,500,Aceptado;;204;3;1;Boleta;B003;???3659;2020-02-01¿00:00:39;18;500;Aceptado
205,2,1,Boleta,B003,0003660,2020-02-12 00:00:39,18,1300,Aceptado;;205;2;1;Boleta;B003;???3660;2020-02-12¿00:00:39;18;1300;Aceptado
206,4,1,Boleta,B003,0003661,2020-02-12 00:00:40,18,1800,Aceptado;;206;4;1;Boleta;B003;???3661;2020-02-12¿00:00:40;18;1800;Aceptado
207,3,1,Boleta,B003,0003662,2020-02-12 00:00:41,18,1000,Aceptado;;207;3;1;Boleta;B003;???3662;2020-02-12¿00:00:41;18;1000;Aceptado
208,3,1,Boleta,B003,0003663,2020-02-12 00:00:42,18,500,Aceptado;;208;3;1;Boleta;B003;???3663;2020-02-12¿00:00:42;18;500;Aceptado
209,1,1,Boleta,B003,0003664,2020-03-01 00:00:42,18,1300,Aceptado;;209;1;1;Boleta;B003;???3664;2020-03-01¿00:00:42;18;1300;Aceptado
210,4,1,Boleta,B003,0003665,2020-03-01 00:00:43,18,1800,Aceptado;;210;4;1;Boleta;B003;???3665;2020-03-01¿00:00:43;18;1800;Aceptado
211,3,1,Boleta,B003,0003666,2020-03-01 00:00:44,18,1000,Aceptado;;211;3;1;Boleta;B003;???3666;2020-03-01¿00:00:44;18;1000;Aceptado
212,3,1,Boleta,B003,0003667,2020-03-01 00:00:45,18,500,Aceptado;;212;3;1;Boleta;B003;???3667;2020-03-01¿00:00:45;18;500;Aceptado
213,1,1,Boleta,B003,0003668,2020-07-01 00:00:45,18,1300,Aceptado;;213;1;1;Boleta;B003;???3668;2020-07-01¿00:00:45;18;1300;Aceptado
214,4,1,Boleta,B003,0003669,2020-07-01 00:00:46,18,1800,Aceptado;;214;4;1;Boleta;B003;???3669;2020-07-01¿00:00:46;18;1800;Aceptado
215,3,1,Boleta,B003,0003670,2020-07-01 00:00:47,18,1000,Aceptado;;215;3;1;Boleta;B003;???3670;2020-07-01¿00:00:47;18;1000;Aceptado
216,3,1,Boleta,B003,0003671,2020-07-01 00:00:48,18,500,Aceptado;;216;3;1;Boleta;B003;???3671;2020-07-01¿00:00:48;18;500;Aceptado
217,2,1,Boleta,B003,0003672,2020-07-16 00:00:48,18,1300,Aceptado;;217;2;1;Boleta;B003;???3672;2020-07-16¿00:00:48;18;1300;Aceptado
218,4,1,Boleta,B003,0003673,2020-07-16 00:00:49,18,1800,Aceptado;;218;4;1;Boleta;B003;???3673;2020-07-16¿00:00:49;18;1800;Aceptado
219,3,1,Boleta,B003,0003674,2020-07-16 00:00:50,18,1000,Aceptado;;219;3;1;Boleta;B003;???3674;2020-07-16¿00:00:50;18;1000;Aceptado
220,3,1,Boleta,B003,0003675,2020-07-16 00:00:51,18,500,Aceptado;;220;3;1;Boleta;B003;???3675;2020-07-16¿00:00:51;18;500;Aceptado
