venta_id,cliente_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_venta,estado;;;;;;;;;;;;;;;;;;;;
1,,1,,1,,Boleta,,B001,,0000001,,2018-01-08,00:00:00,,18,,60,,Aceptado;;;;;;;;;;;1;1;1;Boleta;B001;1;2018-01-08,00:00:00;18;60;Aceptado
2,,2,,1,,Boleta,,B001,,0000002,,2018-01-08,00:00:01,,18,,85,,Aceptado;;;;;;;;;;;2;2;1;Boleta;B001;2;2018-01-08,00:00:01;18;85;Aceptado
3,,3,,2,,Boleta,,B001,,0000003,,2018-01-08,00:00:02,,18,,128,,Aceptado;;;;;;;;;;;3;3;2;Boleta;B001;3;2018-01-08,00:00:02;18;128;Aceptado
4,,4,,1,,Boleta,,B001,,0000004,,2018-01-08,00:00:03,,18,,150,,Aceptado;;;;;;;;;;;4;4;1;Boleta;B001;4;2018-01-08,00:00:03;18;150;Aceptado
5,,5,,1,,Boleta,,B001,,0000005,,2018-01-08,00:00:04,,18,,183,,Aceptado;;;;;;;;;;;5;5;1;Boleta;B001;5;2018-01-08,00:00:04;18;183;Aceptado
6,,6,,2,,Boleta,,B001,,0000006,,2018-01-08,00:00:05,,18,,118,,Aceptado;;;;;;;;;;;6;6;2;Boleta;B001;6;2018-01-08,00:00:05;18;118;Aceptado
7,,7,,1,,Boleta,,B001,,0000007,,2018-01-08,00:00:06,,18,,90,,Aceptado;;;;;;;;;;;7;7;1;Boleta;B001;7;2018-01-08,00:00:06;18;90;Aceptado
8,,8,,1,,Boleta,,B001,,0000008,,2018-01-08,00:00:07,,18,,73,,Aceptado;;;;;;;;;;;8;8;1;Boleta;B001;8;2018-01-08,00:00:07;18;73;Aceptado
9,,9,,2,,Boleta,,B001,,0000009,,2018-01-08,00:00:08,,18,,283,,Aceptado;;;;;;;;;;;9;9;2;Boleta;B001;9;2018-01-08,00:00:08;18;283;Aceptado
10,,10,,1,,Boleta,,B001,,0000010,,2018-01-08,00:00:09,,18,,85,,Aceptado;;;;;;;;;;;10;10;1;Boleta;B001;10;2018-01-08,00:00:09;18;85;Aceptado
11,,11,,1,,Boleta,,B001,,0000011,,2018-01-11,00:00:00,,18,,75,,Aceptado;;;;;;;;;;;11;11;1;Boleta;B001;11;2018-01-11,00:00:00;18;75;Aceptado
12,,12,,2,,Boleta,,B001,,0000012,,2018-01-11,00:00:01,,18,,185,,Aceptado;;;;;;;;;;;12;12;2;Boleta;B001;12;2018-01-11,00:00:01;18;185;Aceptado
13,,13,,1,,Boleta,,B001,,0000013,,2018-01-11,00:00:02,,18,,129,,Aceptado;;;;;;;;;;;13;13;1;Boleta;B001;13;2018-01-11,00:00:02;18;129;Aceptado
14,,14,,1,,Boleta,,B001,,0000014,,2018-01-11,00:00:03,,18,,138,,Aceptado;;;;;;;;;;;14;14;1;Boleta;B001;14;2018-01-11,00:00:03;18;138;Aceptado
15,,15,,2,,Boleta,,B001,,0000015,,2018-01-11,00:00:04,,18,,110,,Aceptado;;;;;;;;;;;15;15;2;Boleta;B001;15;2018-01-11,00:00:04;18;110;Aceptado
16,,16,,1,,Boleta,,B001,,0000016,,2018-01-11,00:00:05,,18,,160,,Aceptado;;;;;;;;;;;16;16;1;Boleta;B001;16;2018-01-11,00:00:05;18;160;Aceptado
17,,17,,1,,Boleta,,B001,,0000017,,2018-01-11,00:00:06,,18,,202,,Aceptado;;;;;;;;;;;17;17;1;Boleta;B001;17;2018-01-11,00:00:06;18;202;Aceptado
18,,18,,2,,Boleta,,B001,,0000018,,2018-01-11,00:00:07,,18,,118,,Aceptado;;;;;;;;;;;18;18;2;Boleta;B001;18;2018-01-11,00:00:07;18;118;Aceptado
19,,19,,1,,Boleta,,B001,,0000019,,2018-01-11,00:00:08,,18,,293,,Aceptado;;;;;;;;;;;19;19;1;Boleta;B001;19;2018-01-11,00:00:08;18;293;Aceptado
20,,20,,1,,Boleta,,B001,,0000020,,2018-01-15,00:00:00,,18,,150,,Aceptado;;;;;;;;;;;20;20;1;Boleta;B001;20;2018-01-15,00:00:00;18;150;Aceptado
21,,21,,2,,Boleta,,B001,,0000021,,2018-01-15,00:00:01,,18,,154,,Aceptado;;;;;;;;;;;21;21;2;Boleta;B001;21;2018-01-15,00:00:01;18;154;Aceptado
22,,22,,1,,Boleta,,B001,,0000022,,2018-01-15,00:00:02,,18,,194,,Aceptado;;;;;;;;;;;22;22;1;Boleta;B001;22;2018-01-15,00:00:02;18;194;Aceptado
23,,23,,1,,Boleta,,B001,,0000023,,2018-01-15,00:00:03,,18,,225,,Aceptado;;;;;;;;;;;23;23;1;Boleta;B001;23;2018-01-15,00:00:03;18;225;Aceptado
24,,24,,2,,Boleta,,B001,,0000024,,2018-01-15,00:00:04,,18,,108,,Aceptado;;;;;;;;;;;24;24;2;Boleta;B001;24;2018-01-15,00:00:04;18;108;Aceptado
25,,25,,1,,Boleta,,B001,,0000025,,2018-01-15,00:00:05,,18,,93,,Aceptado;;;;;;;;;;;25;25;1;Boleta;B001;25;2018-01-15,00:00:05;18;93;Aceptado
26,,26,,1,,Boleta,,B001,,0000026,,2018-01-15,00:00:06,,18,,153,,Aceptado;;;;;;;;;;;26;26;1;Boleta;B001;26;2018-01-15,00:00:06;18;153;Aceptado
27,,27,,2,,Boleta,,B001,,0000027,,2018-01-15,00:00:07,,18,,40,,Aceptado;;;;;;;;;;;27;27;2;Boleta;B001;27;2018-01-15,00:00:07;18;40;Aceptado
28,,28,,1,,Boleta,,B001,,0000028,,2018-01-18,00:00:00,,18,,55,,Aceptado;;;;;;;;;;;28;28;1;Boleta;B001;28;2018-01-18,00:00:00;18;55;Aceptado
29,,29,,1,,Boleta,,B001,,0000029,,2018-01-18,00:00:01,,18,,105,,Aceptado;;;;;;;;;;;29;29;1;Boleta;B001;29;2018-01-18,00:00:01;18;105;Aceptado
30,,30,,2,,Boleta,,B001,,0000030,,2018-01-18,00:00:02,,18,,390,,Aceptado;;;;;;;;;;;30;30;2;Boleta;B001;30;2018-01-18,00:00:02;18;390;Aceptado
31,,31,,1,,Boleta,,B001,,0000031,,2018-01-18,00:00:03,,18,,90,,Aceptado;;;;;;;;;;;31;31;1;Boleta;B001;31;2018-01-18,00:00:03;18;90;Aceptado
32,,32,,1,,Boleta,,B001,,0000032,,2018-01-18,00:00:04,,18,,110,,Aceptado;;;;;;;;;;;32;32;1;Boleta;B001;32;2018-01-18,00:00:04;18;110;Aceptado
33,,33,,2,,Boleta,,B001,,0000033,,2018-01-18,00:00:05,,18,,150,,Aceptado;;;;;;;;;;;33;33;2;Boleta;B001;33;2018-01-18,00:00:05;18;150;Aceptado
34,,34,,1,,Boleta,,B001,,0000034,,2018-01-22,00:00:00,,18,,150,,Aceptado;;;;;;;;;;;34;34;1;Boleta;B001;34;2018-01-22,00:00:00;18;150;Aceptado
35,,35,,1,,Boleta,,B001,,0000035,,2018-01-22,00:00:01,,18,,129,,Aceptado;;;;;;;;;;;35;35;1;Boleta;B001;35;2018-01-22,00:00:01;18;129;Aceptado
36,,36,,2,,Boleta,,B001,,0000036,,2018-01-22,00:00:02,,18,,55,,Aceptado;;;;;;;;;;;36;36;2;Boleta;B001;36;2018-01-22,00:00:02;18;55;Aceptado
37,,37,,1,,Boleta,,B001,,0000037,,2018-01-22,00:00:03,,18,,100,,Aceptado;;;;;;;;;;;37;37;1;Boleta;B001;37;2018-01-22,00:00:03;18;100;Aceptado
38,,38,,1,,Boleta,,B001,,0000038,,2018-01-22,00:00:04,,18,,170,,Aceptado;;;;;;;;;;;38;38;1;Boleta;B001;38;2018-01-22,00:00:04;18;170;Aceptado
39,,39,,2,,Boleta,,B001,,0000039,,2018-01-22,00:00:05,,18,,218,,Aceptado;;;;;;;;;;;39;39;2;Boleta;B001;39;2018-01-22,00:00:05;18;218;Aceptado
40,,40,,1,,Boleta,,B001,,0000040,,2018-01-22,00:00:06,,18,,85,,Aceptado;;;;;;;;;;;40;40;1;Boleta;B001;40;2018-01-22,00:00:06;18;85;Aceptado
41,,41,,1,,Boleta,,B001,,0000041,,2018-01-25,00:00:00,,18,,174,,Aceptado;;;;;;;;;;;41;41;1;Boleta;B001;41;2018-01-25,00:00:00;18;174;Aceptado
42,,42,,2,,Boleta,,B001,,0000042,,2018-01-25,00:00:01,,18,,110,,Aceptado;;;;;;;;;;;42;42;2;Boleta;B001;42;2018-01-25,00:00:01;18;110;Aceptado
43,,43,,1,,Boleta,,B001,,0000043,,2018-01-25,00:00:02,,18,,463,,Aceptado;;;;;;;;;;;43;43;1;Boleta;B001;43;2018-01-25,00:00:02;18;463;Aceptado
44,,44,,1,,Boleta,,B001,,0000044,,2018-01-25,00:00:03,,18,,179,,Aceptado;;;;;;;;;;;44;44;1;Boleta;B001;44;2018-01-25,00:00:03;18;179;Aceptado
45,,45,,2,,Boleta,,B001,,0000045,,2018-01-25,00:00:04,,18,,350,,Aceptado;;;;;;;;;;;45;45;2;Boleta;B001;45;2018-01-25,00:00:04;18;350;Aceptado
46,,46,,1,,Boleta,,B001,,0000046,,2018-01-25,00:00:05,,18,,350,,Aceptado;;;;;;;;;;;46;46;1;Boleta;B001;46;2018-01-25,00:00:05;18;350;Aceptado
47,,47,,1,,Boleta,,B001,,0000047,,2018-01-25,00:00:06,,18,,138,,Aceptado;;;;;;;;;;;47;47;1;Boleta;B001;47;2018-01-25,00:00:06;18;138;Aceptado
48,,48,,2,,Boleta,,B001,,0000048,,2018-01-29,00:00:00,,18,,200,,Aceptado;;;;;;;;;;;48;48;2;Boleta;B001;48;2018-01-29,00:00:00;18;200;Aceptado
49,,49,,1,,Boleta,,B001,,0000049,,2018-01-29,00:00:01,,18,,269,,Aceptado;;;;;;;;;;;49;49;1;Boleta;B001;49;2018-01-29,00:00:01;18;269;Aceptado
50,,50,,1,,Boleta,,B001,,0000050,,2018-01-29,00:00:02,,18,,232,,Aceptado;;;;;;;;;;;50;50;1;Boleta;B001;50;2018-01-29,00:00:02;18;232;Aceptado
51,,51,,2,,Boleta,,B001,,0000051,,2018-01-29,00:00:03,,18,,58,,Aceptado;;;;;;;;;;;51;51;2;Boleta;B001;51;2018-01-29,00:00:03;18;58;Aceptado
52,,52,,1,,Boleta,,B001,,0000052,,2018-01-29,00:00:04,,18,,120,,Aceptado;;;;;;;;;;;52;52;1;Boleta;B001;52;2018-01-29,00:00:04;18;120;Aceptado
53,,53,,1,,Boleta,,B001,,0000053,,2018-01-29,00:00:05,,18,,169,,Aceptado;;;;;;;;;;;53;53;1;Boleta;B001;53;2018-01-29,00:00:05;18;169;Aceptado
54,,54,,2,,Boleta,,B001,,0000054,,2018-01-29,00:00:06,,18,,229,,Aceptado;;;;;;;;;;;54;54;2;Boleta;B001;54;2018-01-29,00:00:06;18;229;Aceptado
55,,55,,1,,Boleta,,B001,,0000055,,2018-01-29,00:00:07,,18,,194,,Aceptado;;;;;;;;;;;55;55;1;Boleta;B001;55;2018-01-29,00:00:07;18;194;Aceptado
56,,56,,1,,Boleta,,B001,,0000056,,2018-01-29,00:00:08,,18,,470,,Aceptado;;;;;;;;;;;56;56;1;Boleta;B001;56;2018-01-29,00:00:08;18;470;Aceptado
57,57,2,Boleta,B001,0000057,2018-02-05,00:00:00,18,285,Aceptado;;;;;;;;;;;57;57;2;Boleta;B001;57;2018-02-05,00:00:00;18;285;Aceptado
58,58,2,Boleta,B001,0000058,2018-02-05,00:00:01,18,233,Aceptado;;;;;;;;;;;58;58;2;Boleta;B001;58;2018-02-05,00:00:01;18;233;Aceptado
59,59,2,Boleta,B001,0000059,2018-02-05,00:00:02,18,110,Aceptado;;;;;;;;;;;59;59;2;Boleta;B001;59;2018-02-05,00:00:02;18;110;Aceptado
60,60,3,Boleta,B001,0000060,2018-02-05,00:00:03,18,173,Aceptado;;;;;;;;;;;60;60;3;Boleta;B001;60;2018-02-05,00:00:03;18;173;Aceptado
61,61,3,Boleta,B001,0000061,2018-02-05,00:00:04,18,100,Aceptado;;;;;;;;;;;61;61;3;Boleta;B001;61;2018-02-05,00:00:04;18;100;Aceptado
62,62,2,Boleta,B001,0000062,2018-02-05,00:00:05,18,110,Aceptado;;;;;;;;;;;62;62;2;Boleta;B001;62;2018-02-05,00:00:05;18;110;Aceptado
63,63,3,Boleta,B001,0000063,2018-02-05,00:00:06,18,210,Aceptado;;;;;;;;;;;63;63;3;Boleta;B001;63;2018-02-05,00:00:06;18;210;Aceptado
64,64,3,Boleta,B001,0000064,2018-02-05,00:00:07,18,108,Aceptado;;;;;;;;;;;64;64;3;Boleta;B001;64;2018-02-05,00:00:07;18;108;Aceptado
65,65,3,Boleta,B001,0000065,2018-02-05,00:00:08,18,143,Aceptado;;;;;;;;;;;65;65;3;Boleta;B001;65;2018-02-05,00:00:08;18;143;Aceptado
66,66,2,Boleta,B001,0000066,2018-02-12,00:00:08,18,110,Aceptado;;;;;;;;;;;66;66;2;Boleta;B001;66;2018-02-12,00:00:08;18;110;Aceptado
67,67,2,Boleta,B001,0000067,2018-02-12,00:00:09,18,285,Aceptado;;;;;;;;;;;67;67;2;Boleta;B001;67;2018-02-12,00:00:09;18;285;Aceptado
68,68,2,Boleta,B001,0000068,2018-02-12,00:00:10,18,213,Aceptado;;;;;;;;;;;68;68;2;Boleta;B001;68;2018-02-12,00:00:10;18;213;Aceptado
69,69,2,Boleta,B001,0000069,2018-02-12,00:00:11,18,172,Aceptado;;;;;;;;;;;69;69;2;Boleta;B001;69;2018-02-12,00:00:11;18;172;Aceptado
70,70,2,Boleta,B001,0000070,2018-02-12,00:00:12,18,153,Aceptado;;;;;;;;;;;70;70;2;Boleta;B001;70;2018-02-12,00:00:12;18;153;Aceptado
71,71,3,Boleta,B001,0000071,2018-02-12,00:00:13,18,125,Aceptado;;;;;;;;;;;71;71;3;Boleta;B001;71;2018-02-12,00:00:13;18;125;Aceptado
72,72,3,Boleta,B001,0000072,2018-02-12,00:00:14,18,55,Aceptado;;;;;;;;;;;72;72;3;Boleta;B001;72;2018-02-12,00:00:14;18;55;Aceptado
73,73,2,Boleta,B001,0000073,2018-02-12,00:00:15,18,83,Aceptado;;;;;;;;;;;73;73;2;Boleta;B001;73;2018-02-12,00:00:15;18;83;Aceptado
74,74,3,Boleta,B001,0000074,2018-02-15,00:00:15,18,385,Aceptado;;;;;;;;;;;74;74;3;Boleta;B001;74;2018-02-15,00:00:15;18;385;Aceptado
75,75,3,Boleta,B001,0000075,2018-02-15,00:00:16,18,922,Aceptado;;;;;;;;;;;75;75;3;Boleta;B001;75;2018-02-15,00:00:16;18;922;Aceptado
76,76,3,Boleta,B001,0000076,2018-02-15,00:00:17,18,200,Aceptado;;;;;;;;;;;76;76;3;Boleta;B001;76;2018-02-15,00:00:17;18;200;Aceptado
77,77,2,Boleta,B001,0000077,2018-02-15,00:00:18,18,75,Aceptado;;;;;;;;;;;77;77;2;Boleta;B001;77;2018-02-15,00:00:18;18;75;Aceptado
78,78,2,Boleta,B001,0000078,2018-02-15,00:00:19,18,90,Aceptado;;;;;;;;;;;78;78;2;Boleta;B001;78;2018-02-15,00:00:19;18;90;Aceptado
79,79,2,Boleta,B001,0000079,2018-02-15,00:00:20,18,105,Aceptado;;;;;;;;;;;79;79;2;Boleta;B001;79;2018-02-15,00:00:20;18;105;Aceptado
