venta_id,cliente_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_venta,estado;;;;;;;;;;;;;;;;;;;;
80,80,2,Boleta,B001,0000080,2018-02-15,00:00:21,18,60,Aceptado;;;;;;;;;;;80;80;2;Boleta;B001;80;2018-02-15,00:00:21;18;60;Aceptado
81,81,2,Boleta,B001,0000081,2018-02-22,00:00:21,18,59,Aceptado;;;;;;;;;;;81;81;2;Boleta;B001;81;2018-02-22,00:00:21;18;59;Aceptado
82,82,3,Boleta,B001,0000082,2018-02-22,00:00:22,18,205,Aceptado;;;;;;;;;;;82;82;3;Boleta;B001;82;2018-02-22,00:00:22;18;205;Aceptado
83,83,3,Boleta,B001,0000083,2018-02-22,00:00:23,18,225,Aceptado;;;;;;;;;;;83;83;3;Boleta;B001;83;2018-02-22,00:00:23;18;225;Aceptado
84,84,2,Boleta,B001,0000084,2018-02-22,00:00:24,18,220,Aceptado;;;;;;;;;;;84;84;2;Boleta;B001;84;2018-02-22,00:00:24;18;220;Aceptado
85,85,3,Boleta,B001,0000085,2018-02-22,00:00:25,18,270,Aceptado;;;;;;;;;;;85;85;3;Boleta;B001;85;2018-02-22,00:00:25;18;270;Aceptado
86,86,3,Boleta,B001,0000086,2018-02-22,00:00:26,18,150,Aceptado;;;;;;;;;;;86;86;3;Boleta;B001;86;2018-02-22,00:00:26;18;150;Aceptado
87,87,3,Boleta,B001,0000087,2018-02-22,00:00:27,18,35,Aceptado;;;;;;;;;;;87;87;3;Boleta;B001;87;2018-02-22,00:00:27;18;35;Aceptado
88,88,2,Boleta,B001,0000088,2018-02-22,00:00:28,18,70,Aceptado;;;;;;;;;;;88;88;2;Boleta;B001;88;2018-02-22,00:00:28;18;70;Aceptado
89,89,2,Boleta,B001,0000089,2018-02-22,00:00:29,18,150,Aceptado;;;;;;;;;;;89;89;2;Boleta;B001;89;2018-02-22,00:00:29;18;150;Aceptado
90,90,2,Boleta,B001,0000090,2018-02-22,00:00:30,18,105,Aceptado;;;;;;;;;;;90;90;2;Boleta;B001;90;2018-02-22,00:00:30;18;105;Aceptado
91,91,2,Boleta,B001,0000091,2018-02-22,00:00:31,18,70,Aceptado;;;;;;;;;;;91;91;2;Boleta;B001;91;2018-02-22,00:00:31;18;70;Aceptado
92,92,2,Boleta,B001,0000092,2018-02-22,00:00:32,18,70,Aceptado;;;;;;;;;;;92;92;2;Boleta;B001;92;2018-02-22,00:00:32;18;70;Aceptado
93,93,3,Boleta,B001,0000093,2018-02-22,00:00:33,18,70,Aceptado;;;;;;;;;;;93;93;3;Boleta;B001;93;2018-02-22,00:00:33;18;70;Aceptado
94,94,3,Boleta,B001,0000094,2018-02-22,00:00:34,18,68,Aceptado;;;;;;;;;;;94;94;3;Boleta;B001;94;2018-02-22,00:00:34;18;68;Aceptado
95,95,2,Boleta,B001,0000095,2018-02-26,00:00:34,18,250,Aceptado;;;;;;;;;;;95;95;2;Boleta;B001;95;2018-02-26,00:00:34;18;250;Aceptado
96,96,3,Boleta,B001,0000096,2018-02-26,00:00:35,18,520,Aceptado;;;;;;;;;;;96;96;3;Boleta;B001;96;2018-02-26,00:00:35;18;520;Aceptado
97,97,3,Boleta,B001,0000097,2018-02-26,00:00:36,18,105,Aceptado;;;;;;;;;;;97;97;3;Boleta;B001;97;2018-02-26,00:00:36;18;105;Aceptado
98,98,3,Boleta,B001,0000098,2018-02-26,00:00:37,18,145,Aceptado;;;;;;;;;;;98;98;3;Boleta;B001;98;2018-02-26,00:00:37;18;145;Aceptado
99,99,2,Boleta,B001,0000099,2018-02-26,00:00:38,18,70,Aceptado;;;;;;;;;;;99;99;2;Boleta;B001;99;2018-02-26,00:00:38;18;70;Aceptado
100,100,2,Boleta,B001,0000100,2018-02-26,00:00:39,18,70,Aceptado;;;;;;;;;;;100;100;2;Boleta;B001;100;2018-02-26,00:00:39;18;70;Aceptado
101,101,2,Boleta,B001,0000101,2018-02-26,00:00:40,18,136,Aceptado;;;;;;;;;;;101;101;2;Boleta;B001;101;2018-02-26,00:00:40;18;136;Aceptado
102,102,2,Boleta,B001,0000102,2018-02-26,00:00:41,18,160,Aceptado;;;;;;;;;;;102;102;2;Boleta;B001;102;2018-02-26,00:00:41;18;160;Aceptado
103,103,2,Boleta,B001,0000103,2018-02-26,00:00:42,18,40,Aceptado;;;;;;;;;;;103;103;2;Boleta;B001;103;2018-02-26,00:00:42;18;40;Aceptado
104,104,3,Boleta,B001,0000104,2018-02-26,00:00:43,18,35,Aceptado;;;;;;;;;;;104;104;3;Boleta;B001;104;2018-02-26,00:00:43;18;35;Aceptado
105,105,3,Boleta,B001,0000105,2018-02-26,00:00:44,18,40,Aceptado;;;;;;;;;;;105;105;3;Boleta;B001;105;2018-02-26,00:00:44;18;40;Aceptado
106,106,2,Boleta,B001,0000106,2018-02-26,00:00:45,18,85,Aceptado;;;;;;;;;;;106;106;2;Boleta;B001;106;2018-02-26,00:00:45;18;85;Aceptado
107,107,3,Boleta,B001,0000107,2018-03-05 00:00:46,18,375,Aceptado;;;;;;;;;;;107;107;3;Boleta;B001;107;2018-03-05,00:00:46;18;375;Aceptado
108,108,3,Boleta,B001,0000108,2018-03-05 00:00:47,18,60,Aceptado;;;;;;;;;;;108;108;3;Boleta;B001;108;2018-03-05,00:00:47;18;60;Aceptado
109,109,3,Boleta,B001,0000109,2018-03-05 00:00:48,18,85,Aceptado;;;;;;;;;;;109;109;3;Boleta;B001;109;2018-03-05,00:00:48;18;85;Aceptado
110,110,2,Boleta,B001,0000110,2018-03-05 00:00:49,18,190,Aceptado;;;;;;;;;;;110;110;2;Boleta;B001;110;2018-03-05,00:00:49;18;190;Aceptado
111,111,2,Boleta,B001,0000111,2018-03-05 00:00:50,18,40,Aceptado;;;;;;;;;;;111;111;2;Boleta;B001;111;2018-03-05,00:00:50;18;40;Aceptado
112,112,2,Boleta,B001,0000112,2018-03-05 00:00:51,18,135,Aceptado;;;;;;;;;;;112;112;2;Boleta;B001;112;2018-03-05,00:00:51;18;135;Aceptado
113,113,2,Boleta,B001,0000113,2018-03-05 00:00:52,18,105,Aceptado;;;;;;;;;;;113;113;2;Boleta;B001;113;2018-03-05,00:00:52;18;105;Aceptado
114,114,2,Boleta,B001,0000114,2018-03-05 00:00:53,18,40,Aceptado;;;;;;;;;;;114;114;2;Boleta;B001;114;2018-03-05,00:00:53;18;40;Aceptado
115,115,3,Boleta,B001,0000115,2018-03-05 00:00:54,18,145,Aceptado;;;;;;;;;;;115;115;3;Boleta;B001;115;2018-03-05,00:00:54;18;145;Aceptado
116,116,3,Boleta,B001,0000116,2018-03-05 00:00:55,18,230,Aceptado;;;;;;;;;;;116;116;3;Boleta;B001;116;2018-03-05,00:00:55;18;230;Aceptado
117,117,2,Boleta,B001,0000117,2018-03-05 00:00:56,18,70,Aceptado;;;;;;;;;;;117;117;2;Boleta;B001;117;2018-03-05,00:00:56;18;70;Aceptado
118,118,3,Boleta,B001,0000118,2018-03-05 00:00:57,18,334,Aceptado;;;;;;;;;;;118;118;3;Boleta;B001;118;2018-03-05,00:00:57;18;334;Aceptado
119,119,3,Boleta,B001,0000119,2018-03-08 00:00:57,18,40,Aceptado;;;;;;;;;;;119;119;3;Boleta;B001;119;2018-03-08,00:00:57;18;40;Aceptado
120,120,3,Boleta,B001,0000120,2018-03-08 00:00:58,18,170,Aceptado;;;;;;;;;;;120;120;3;Boleta;B001;120;2018-03-08,00:00:58;18;170;Aceptado
121,121,2,Boleta,B001,0000121,2018-03-08 00:00:59,18,55,Aceptado;;;;;;;;;;;121;121;2;Boleta;B001;121;2018-03-08,00:00:59;18;55;Aceptado
122,122,2,Boleta,B001,0000122,2018-03-08 00:00:00,18,75,Aceptado;;;;;;;;;;;122;122;2;Boleta;B001;122;2018-03-08,00:00:60;18;75;Aceptado
123,123,2,Boleta,B001,0000123,2018-03-08 00:00:01,18,850,Aceptado;;;;;;;;;;;123;123;2;Boleta;B001;123;2018-03-08,00:00:61;18;850;Aceptado
124,124,2,Boleta,B001,0000124,2018-03-08 00:00:02,18,655,Aceptado;;;;;;;;;;;124;124;2;Boleta;B001;124;2018-03-08,00:00:62;18;655;Aceptado
125,125,2,Boleta,B001,0000125,2018-03-08 00:00:03,18,90,Aceptado;;;;;;;;;;;125;125;2;Boleta;B001;125;2018-03-08,00:00:63;18;90;Aceptado
126,126,3,Boleta,B001,0000126,2018-03-08 00:00:04,18,110,Aceptado;;;;;;;;;;;126;126;3;Boleta;B001;126;2018-03-08,00:00:64;18;110;Aceptado
127,127,3,Boleta,B001,0000127,2018-03-12 00:00:04,18,100,Aceptado;;;;;;;;;;;127;127;3;Boleta;B001;127;2018-03-12,00:00:64;18;100;Aceptado
128,128,2,Boleta,B001,0000128,2018-03-12 00:00:05,18,159,Aceptado;;;;;;;;;;;128;128;2;Boleta;B001;128;2018-03-12,00:00:65;18;159;Aceptado
129,129,3,Boleta,B001,0000129,2018-03-12 00:00:06,18,202,Aceptado;;;;;;;;;;;129;129;3;Boleta;B001;129;2018-03-12,00:00:66;18;202;Aceptado
130,130,3,Boleta,B001,0000130,2018-03-12 00:00:07,18,90,Aceptado;;;;;;;;;;;130;130;3;Boleta;B001;130;2018-03-12,00:00:67;18;90;Aceptado
131,131,3,Boleta,B001,0000131,2018-03-12 00:00:08,18,599,Aceptado;;;;;;;;;;;131;131;3;Boleta;B001;131;2018-03-12,00:00:68;18;599;Aceptado
132,132,2,Boleta,B001,0000132,2018-03-12 00:00:09,18,90,Aceptado;;;;;;;;;;;132;132;2;Boleta;B001;132;2018-03-12,00:00:69;18;90;Aceptado
133,133,2,Boleta,B001,0000133,2018-03-12 00:00:00,18,275,Aceptado;;;;;;;;;;;133;133;2;Boleta;B001;133;2018-03-12,00:00:70;18;275;Aceptado
134,134,2,Boleta,B001,0000134,2018-03-12 00:00:01,18,440,Aceptado;;;;;;;;;;;134;134;2;Boleta;B001;134;2018-03-12,00:00:71;18;440;Aceptado
135,135,2,Boleta,B001,0000135,2018-03-15 00:00:01,18,214,Aceptado;;;;;;;;;;;135;135;2;Boleta;B001;135;2018-03-15,00:00:71;18;214;Aceptado
136,136,2,Boleta,B001,0000136,2018-03-15 00:00:02,18,397,Aceptado;;;;;;;;;;;136;136;2;Boleta;B001;136;2018-03-15,00:00:72;18;397;Aceptado
137,137,3,Boleta,B001,0000137,2018-03-15 00:00:03,18,510,Aceptado;;;;;;;;;;;137;137;3;Boleta;B001;137;2018-03-15,00:00:73;18;510;Aceptado
138,138,3,Boleta,B001,0000138,2018-03-15 00:00:04,18,105,Aceptado;;;;;;;;;;;138;138;3;Boleta;B001;138;2018-03-15,00:00:74;18;105;Aceptado
139,139,2,Boleta,B001,0000139,2018-03-15 00:00:05,18,207,Aceptado;;;;;;;;;;;139;139;2;Boleta;B001;139;2018-03-15,00:00:75;18;207;Aceptado
140,140,3,Boleta,B001,0000140,2018-03-15 00:00:06,18,70,Aceptado;;;;;;;;;;;140;140;3;Boleta;B001;140;2018-03-15,00:00:76;18;70;Aceptado
141,141,3,Boleta,B001,0000141,2018-03-22 00:00:06,18,135,Aceptado;;;;;;;;;;;141;141;3;Boleta;B001;141;2018-03-22,00:00:76;18;135;Aceptado
142,142,3,Boleta,B001,0000142,2018-03-22 00:00:07,18,485,Aceptado;;;;;;;;;;;142;142;3;Boleta;B001;142;2018-03-22,00:00:77;18;485;Aceptado
143,143,2,Boleta,B001,0000143,2018-03-22 00:00:08,18,275,Aceptado;;;;;;;;;;;143;143;2;Boleta;B001;143;2018-03-22,00:00:78;18;275;Aceptado
144,144,2,Boleta,B001,0000144,2018-03-22 00:00:09,18,225,Aceptado;;;;;;;;;;;144;144;2;Boleta;B001;144;2018-03-22,00:00:79;18;225;Aceptado
145,145,2,Boleta,B001,0000145,2018-03-22 00:00:00,18,189,Aceptado;;;;;;;;;;;145;145;2;Boleta;B001;145;2018-03-22,00:00:80;18;189;Aceptado
146,146,2,Boleta,B001,0000146,2018-03-22 00:00:01,18,380,Aceptado;;;;;;;;;;;146;146;2;Boleta;B001;146;2018-03-22,00:00:81;18;380;Aceptado
147,147,2,Boleta,B001,0000147,2018-03-26 00:00:01,18,70,Aceptado;;;;;;;;;;;147;147;2;Boleta;B001;147;2018-03-26,00:00:81;18;70;Aceptado
148,148,3,Boleta,B001,0000148,2018-03-26 00:00:02,18,155,Aceptado;;;;;;;;;;;148;148;3;Boleta;B001;148;2018-03-26,00:00:82;18;155;Aceptado
149,149,3,Boleta,B001,0000149,2018-03-26 00:00:03,18,189,Aceptado;;;;;;;;;;;149;149;3;Boleta;B001;149;2018-03-26,00:00:83;18;189;Aceptado
150,150,2,Boleta,B001,0000150,2018-03-26 00:00:04,18,75,Aceptado;;;;;;;;;;;150;150;2;Boleta;B001;150;2018-03-26,00:00:84;18;75;Aceptado
151,151,3,Boleta,B001,0000151,2018-03-26 00:00:05,18,40,Aceptado;;;;;;;;;;;151;151;3;Boleta;B001;151;2018-03-26,00:00:85;18;40;Aceptado
152,152,3,Boleta,B001,0000152,2018-03-26 00:00:06,18,247,Aceptado;;;;;;;;;;;152;152;3;Boleta;B001;152;2018-03-26,00:00:86;18;247;Aceptado
153,153,3,Boleta,B001,0000153,2018-03-26 00:00:07,18,170,Aceptado;;;;;;;;;;;153;153;3;Boleta;B001;153;2018-03-26,00:00:87;18;170;Aceptado
154,154,2,Boleta,B001,0000154,2018-03-29 00:00:07,18,57,Aceptado;;;;;;;;;;;154;154;2;Boleta;B001;154;2018-03-29,00:00:87;18;57;Aceptado
155,155,2,Boleta,B001,0000155,2018-03-29 00:00:08,18,20,Aceptado;;;;;;;;;;;155;155;2;Boleta;B001;155;2018-03-29,00:00:88;18;20;Aceptado
156,156,2,Boleta,B001,0000156,2018-03-29 00:00:09,18,85,Aceptado;;;;;;;;;;;156;156;2;Boleta;B001;156;2018-03-29,00:00:89;18;85;Aceptado
157,157,2,Boleta,B001,0000157,2018-03-29 00:00:00,18,240,Aceptado;;;;;;;;;;;157;157;2;Boleta;B001;157;2018-03-29,00:00:90;18;240;Aceptado
158,158,2,Boleta,B001,0000158,2018-03-29 00:00:01,18,270,Aceptado;;;;;;;;;;;158;158;2;Boleta;B001;158;2018-03-29,00:00:91;18;270;Aceptado
159,159,3,Boleta,B001,0000159,2018-03-29 00:00:02,18,135,Aceptado;;;;;;;;;;;159;159;3;Boleta;B001;159;2018-03-29,00:00:92;18;135;Aceptado
160,160,3,Boleta,B001,0000160,2018-03-29 00:00:03,18,152,Aceptado;;;;;;;;;;;160;160;3;Boleta;B001;160;2018-03-29,00:00:93;18;152;Aceptado
161,161,2,Boleta,B001,0000161,2018-03-29 00:00:04,18,170,Aceptado;;;;;;;;;;;161;161;2;Boleta;B001;161;2018-03-29,00:00:94;18;170;Aceptado
